location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10830,"Novi Sad Liman","co",0.34221,"µg/m³","2019-03-19T07:00:00Z","2019-03-19T08:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30251,"µg/m³","2019-03-19T08:00:00Z","2019-03-19T09:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29843,"µg/m³","2019-03-19T09:00:00Z","2019-03-19T10:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.28662,"µg/m³","2019-03-19T10:00:00Z","2019-03-19T11:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30499,"µg/m³","2019-03-19T11:00:00Z","2019-03-19T12:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.28936,"µg/m³","2019-03-19T12:00:00Z","2019-03-19T13:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30305,"µg/m³","2019-03-19T13:00:00Z","2019-03-19T14:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.28822,"µg/m³","2019-03-19T14:00:00Z","2019-03-19T15:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30025,"µg/m³","2019-03-19T15:00:00Z","2019-03-19T16:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.35456,"µg/m³","2019-03-19T16:00:00Z","2019-03-19T17:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.33695,"µg/m³","2019-03-19T17:00:00Z","2019-03-19T18:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.3617,"µg/m³","2019-03-19T18:00:00Z","2019-03-19T19:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.4316,"µg/m³","2019-03-19T19:00:00Z","2019-03-19T20:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.33732,"µg/m³","2019-03-19T20:00:00Z","2019-03-19T21:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.28591,"µg/m³","2019-03-19T21:00:00Z","2019-03-19T22:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.3937,"µg/m³","2019-03-19T22:00:00Z","2019-03-19T23:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.33778,"µg/m³","2019-03-19T23:00:00Z","2019-03-20T00:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30315,"µg/m³","2019-03-20T00:00:00Z","2019-03-20T01:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.27843,"µg/m³","2019-03-20T01:00:00Z","2019-03-20T02:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.26989,"µg/m³","2019-03-20T02:00:00Z","2019-03-20T03:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.23661,"µg/m³","2019-03-20T03:00:00Z","2019-03-20T04:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.2468,"µg/m³","2019-03-20T04:00:00Z","2019-03-20T05:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.26744,"µg/m³","2019-03-20T05:00:00Z","2019-03-20T06:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.33978,"µg/m³","2019-03-20T06:00:00Z","2019-03-20T07:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.45551,"µg/m³","2019-03-20T07:00:00Z","2019-03-20T08:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.39181,"µg/m³","2019-03-20T08:00:00Z","2019-03-20T09:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.35269,"µg/m³","2019-03-20T09:00:00Z","2019-03-20T10:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.33685,"µg/m³","2019-03-20T10:00:00Z","2019-03-20T11:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.34693,"µg/m³","2019-03-20T11:00:00Z","2019-03-20T12:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29854,"µg/m³","2019-03-20T12:00:00Z","2019-03-20T13:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29289,"µg/m³","2019-03-20T13:00:00Z","2019-03-20T14:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30551,"µg/m³","2019-03-20T14:00:00Z","2019-03-20T15:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.25814,"µg/m³","2019-03-20T15:00:00Z","2019-03-20T16:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.45493,"µg/m³","2019-03-20T16:00:00Z","2019-03-20T17:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.31241,"µg/m³","2019-03-20T17:00:00Z","2019-03-20T18:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.40441,"µg/m³","2019-03-20T18:00:00Z","2019-03-20T19:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.41719,"µg/m³","2019-03-20T19:00:00Z","2019-03-20T20:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.44559,"µg/m³","2019-03-20T20:00:00Z","2019-03-20T21:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.61713,"µg/m³","2019-03-20T21:00:00Z","2019-03-20T22:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.54123,"µg/m³","2019-03-20T22:00:00Z","2019-03-20T23:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.42725,"µg/m³","2019-03-20T23:00:00Z","2019-03-21T00:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.36345,"µg/m³","2019-03-21T00:00:00Z","2019-03-21T01:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29505,"µg/m³","2019-03-21T01:00:00Z","2019-03-21T02:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.27804,"µg/m³","2019-03-21T02:00:00Z","2019-03-21T03:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.59868,"µg/m³","2019-03-21T03:00:00Z","2019-03-21T04:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.26268,"µg/m³","2019-03-21T04:00:00Z","2019-03-21T05:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.25109,"µg/m³","2019-03-21T05:00:00Z","2019-03-21T06:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.28394,"µg/m³","2019-03-21T06:00:00Z","2019-03-21T07:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.62509,"µg/m³","2019-03-21T07:00:00Z","2019-03-21T08:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.60852,"µg/m³","2019-03-21T08:00:00Z","2019-03-21T09:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.65982,"µg/m³","2019-03-21T09:00:00Z","2019-03-21T10:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.60482,"µg/m³","2019-03-21T10:00:00Z","2019-03-21T11:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.33268,"µg/m³","2019-03-21T11:00:00Z","2019-03-21T12:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.22892,"µg/m³","2019-03-21T12:00:00Z","2019-03-21T13:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.22692,"µg/m³","2019-03-21T13:00:00Z","2019-03-21T14:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.24156,"µg/m³","2019-03-21T14:00:00Z","2019-03-21T15:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29717,"µg/m³","2019-03-21T15:00:00Z","2019-03-21T16:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.25003,"µg/m³","2019-03-21T16:00:00Z","2019-03-21T17:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30214,"µg/m³","2019-03-21T17:00:00Z","2019-03-21T18:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.43792,"µg/m³","2019-03-21T18:00:00Z","2019-03-21T19:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.51984,"µg/m³","2019-03-21T19:00:00Z","2019-03-21T20:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.47675,"µg/m³","2019-03-21T20:00:00Z","2019-03-21T21:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.3405,"µg/m³","2019-03-21T21:00:00Z","2019-03-21T22:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29119,"µg/m³","2019-03-21T22:00:00Z","2019-03-21T23:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.45845,"µg/m³","2019-03-21T23:00:00Z","2019-03-22T00:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.2889,"µg/m³","2019-03-22T00:00:00Z","2019-03-22T01:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.23257,"µg/m³","2019-03-22T01:00:00Z","2019-03-22T02:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.22789,"µg/m³","2019-03-22T02:00:00Z","2019-03-22T03:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.22368,"µg/m³","2019-03-22T03:00:00Z","2019-03-22T04:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.23531,"µg/m³","2019-03-22T04:00:00Z","2019-03-22T05:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.27243,"µg/m³","2019-03-22T05:00:00Z","2019-03-22T06:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.43659,"µg/m³","2019-03-22T06:00:00Z","2019-03-22T07:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.90489,"µg/m³","2019-03-22T07:00:00Z","2019-03-22T08:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.61417,"µg/m³","2019-03-22T08:00:00Z","2019-03-22T09:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.44895,"µg/m³","2019-03-22T09:00:00Z","2019-03-22T10:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.35937,"µg/m³","2019-03-22T10:00:00Z","2019-03-22T11:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30423,"µg/m³","2019-03-22T11:00:00Z","2019-03-22T12:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.27835,"µg/m³","2019-03-22T12:00:00Z","2019-03-22T13:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.25968,"µg/m³","2019-03-22T13:00:00Z","2019-03-22T14:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.29654,"µg/m³","2019-03-22T14:00:00Z","2019-03-22T15:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.28971,"µg/m³","2019-03-22T15:00:00Z","2019-03-22T16:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.26857,"µg/m³","2019-03-22T16:00:00Z","2019-03-22T17:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.30237,"µg/m³","2019-03-22T17:00:00Z","2019-03-22T18:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.4853,"µg/m³","2019-03-22T18:00:00Z","2019-03-22T19:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.51747,"µg/m³","2019-03-22T19:00:00Z","2019-03-22T20:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.48314,"µg/m³","2019-03-22T20:00:00Z","2019-03-22T21:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.5278,"µg/m³","2019-03-22T21:00:00Z","2019-03-22T22:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.43051,"µg/m³","2019-03-22T22:00:00Z","2019-03-22T23:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.42938,"µg/m³","2019-03-22T23:00:00Z","2019-03-23T00:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
10830,"Novi Sad Liman","co",0.49605,"µg/m³","2019-03-23T00:00:00Z","2019-03-23T01:00:00+01:00","Europe/Belgrade",45.23864199991949,19.835703999945203,,,,"Unknown Governmental Organization","EEA"
